"前世，我叫你一声妖仙姐姐;今生，我还你一声道士哥哥。前世，你叫我二货道士;今生，我叫你小蠢货。前世，我说我是你的童养夫;今生，我说你是我的童养媳。前世，我遇到危险你总是第一个出来救我;今生，你遇到危险我拼上性命也要救你。前世，你从天而降落在我面前，为了救我;今生，你依然从天而降落在我身上，要我救你。前世，我们许下了最浪漫的誓言;今生，我们见证了一个个的转世续缘。前世，我为完成你的梦想而让我们擦肩而过;今生，我为完成你的梦想而让你喝了我的血拥有力量。前世，我最爱吃糖葫芦，有着甜蜜的外衣内心却很酸涩，像我一样;今生，我最爱吃五彩棒，从内到外都是甜甜的，像我们一样。前世，我夺走了你的初吻，为了整个涂山;今生，我夺走了你的初吻，只为了我们……那天啊，白月初放下了头发，白裘恩摘下了眼晴，道盟盟主沉默，王富贵的爷爷看呆了，容容挣开了眼睛，雅雅流下了眼泪并张开了嘴叫了那一声姐姐。那天，苦情树落下了很多树叶。在所有人都做了反常的事情。那天啊，你回来了……你能给我最浪漫的告白，是在苦情树下虔诚的许愿;而我能给你最浪漫的告白，是我的前世和今生。
喜欢的点个赞！"
人类啊别砍树了 这样就没课本了 顶我上去让他们看看
莫名不喜欢郭双，这是怎么回事
无语了！
希望苏九儿和封夕在一起
我居然喜欢树妖多一些是怎么回事
苏九儿，东方月初，涂山红红，封夕，诸葛青，王也，宝儿姐，你认识几个
麻的，第一集20分钟，后面的十分钟，觉得烦的点个赞怎么样？
苏九儿为封夕付出的最多，她应该得到这份爱情。同意的点赞。
更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢更新太慢尼玛能不能快点！
苏九儿好漂亮，你们觉得呢？
我记得漫画里，苏九儿只要了一个红色小包包！而且封夕很帅的……
苏九儿为封夕付出的最多，她应该得到这份爱情。同意的点赞。
我们砍树几个小时一片林子 而一片林子需要几年甚至几十年才能长出来
我挺希望封夕和郭双在一起的
谁看过狐妖小红娘。。。。。
国民老公带回家 很好看！！！看过的点赞，喜欢的点赞[强]
这剧情，我不得吐槽一把，怎么是一男二女的设定
真的好感动 看一遍哭一遍 还是想看 人类有时候真挺过分的
苏九儿为封夕付出的最多，她应该得到这份爱情。同意的点赞。
希望没广告的点赞。。。。
"九儿女主，认同吗？
认同就点赞"
我好像看到虚空之泪了……是我的错觉吗？……
那是虚空之泪吗！！！
第一集的最后我看到了涂山红红
喜欢苏九儿，喜欢的请点赞。
其实东方月初还转了一世叫封夕。又出现了一只狐妖叫九儿
人家连女朋友都没有呢。。。。。。。。。。。。。。。。。。
说实话，封夕发型发型确实不好看。。。。
敦双为封夕付出的最多，她应该得到这份爱情。同意的赞。拜托了！
封夕到底喜欢谁????
不好意思，大家，我借个楼，大家想必平时爱看国漫吧，我记得几年前看过一个国漫，是关于一个屌丝男的，就是开局就被车撞死了，最后就来到阎王殿，不要皇上不要将军也不要书生，就要一个懒散王爷，可是发生了变故，孟婆汤还没喝就跑了，穿越之后意识全在，问一下大家看过吗？知道的画评论一下，谢谢喽！
为什么喜欢的不是苏九儿，好气哦
其实树精挺可怜的，如果我们不砍树造市树精就不会这样了。
为什么树妖戳中我的泪点，莫名心酸
告诉大家一个好消息，妖怪名单第二季8月3号回来
狐妖小红娘更感动。。。。
咧，左眼的虚空之眼，那不是月初的续缘宝物吗，怎么会在你身上
还可以，国产动漫。就是有点短，同意的点赞
喜欢郭双，想让她和男主在一起，勿喷。
我要我女神苏九变女主
之前还以为有多吓人来，没想到也不是很吓人
树灵好可怜啊～
"反面虚空之泪 白月初 你角色设定被人抢了
再来个纯质阳炎……"
唉，我只能坐等第三季。
为啥男主有虚空之泪呢?白月初失散多年的兄弟?
苏九儿为封夕付出的最多，她应该得到这份爱情。同意的点赞
好好看，喜欢，希望女主是妲己
九儿太可怜了，封夕还对郭双不清不楚，这就是脚踏两只船
日本人喜欢我们国漫，
这个，，，女主到底是谁
涂山苏苏，涂山雅雅，涂山容容，涂山红红
嫁给我吧！苏九儿。我爱。我爱你。
妖怪名单什么时候出第三部 好期待呀
国漫比日漫好多了同意的点赞
第二季怎么还不出来，快点出来呀，同意的点赞。
合欢何他喜欢的人一起分开在一起的时候好感人
双修，是个什么意思啊？？？？ 求大佬指点
苏九儿，东方月初，涂山红红，封夕，诸葛青，王也，宝儿姐，你认识几个
没有人爱看我的仙劫女友
九儿，酒儿，你真的好痴情啊
希望能出第三部，也希望洒儿和封夕在一起，不然就不好看了。
这有点盗王者荣耀。妲己
她没有错错的是人类哎
苏九儿好漂亮，我都有点嫉妒了
开头2分钟，结尾2分钟，顶多5分钟的正片。
那个小男孩的声音为什么那么恶心
你们觉得苏九儿和郭双谁最漂亮？我觉得苏九儿比郭双漂亮一千倍！
主角挂了，还有主角有什么功能
不错还可以，但是还是最喜欢狐妖小红娘。
如果中国人和印度人打架，我会帮中国人，因为我是中国人，要是印度人和美国人打架我会帮印度人，因为都是亚洲人，要是美国人和外星人打架我会帮美国人，因为都是地球人，要是外星人和日本人打架我会帮外星人，因为都是人。
封夕那眼睛倒带是什么，不会真的是虚空之泪把
封夕送我回寝室吧，嘻嘻
是单身狗的点个赞\(≧▽≦)/好吗？他和单身狗有仇
看我的天劫女友，这个好看！
这男主是平丘月初啊！
这眼泪和东方月初一毛一样啊
为什么第七集拿着的报纸貌似日本的字体？这是国产动漫吗？
白日初是左眼出虚空之泪，封惜是右眼出虚空之泪
2018在看的给我点赞
谁和我一样看第二遍了
从虑空之泪到纯只阳炎都是白月初的技能
3年了还不很新。想更新的，把我定上去
我觉得苏九儿是东方月初与涂山红红的女儿
动漫看的太想看了都哭了
""
有什么好看的动漫，帮忙介绍几部
好希望酒儿和封夕在一起
心疼九儿( •̥́ ˍ •̀ू )嘤嘤嘤~
怎么每一世都有苏九儿，不过我还挺高兴有她的
什么鬼虚空之泪都出来了
我们能够保护这个世界吗？少摘一枝花，少砍一棵树，少盖一栋楼。
这软件不行啊，看一集一分钟广告，十八集浪费我十八分钟。投诉
看到这里，我竟然有点想哭，唉，我是不是，，
为什么给狐妖红娘有点像啊！
保护她几世的，开头为什么这么写？我都看了几遍，看不懂
这个也太她妈色了，为了吃人做这总是[吐]
第二季大结局好伤心，
还满好看的嘛，你们觉得呢？
郭双是个好女孩儿，可是九儿才是女主嘛。
